-0.5066725173553879,0.0998686793989696,0.0,1.0
-0.28517496877441406,0.02102835919421908,0.0,1.0
-0.08245104922909885,-0.037562266566928404,0.0,1.0
0.10228852520020659,-0.07723262064919556,0.0,1.0
0.2698330384331502,-0.09931212581729998,0.0,1.0
0.4209717743893808,-0.10513020483596458,0.0,1.0
0.5564940169885473,-0.09601628046990696,0.0,1.0
0.6771890501502984,-0.07329977548384958,0.0,1.0
0.7838461577942812,-0.03831011264251183,0.0,1.0
0.8772546238401446,0.007623285289385162,0.0,1.0
0.9582037322075383,0.06317099554712136,0.0,1.0
1.0274827668161093,0.1270035953659785,0.0,1.0
1.0858810115855073,0.1977916619812332,0.0,1.0
1.1341877504353794,0.2742057726281677,0.0,1.0
1.1731922672853763,0.35491650454205903,0.0,1.0
1.203683846055144,0.43859443495819095,0.0,1.0
1.2264517706643323,0.5239101411118381,0.0,1.0
1.242285325032591,0.6095342002382829,0.0,1.0
1.251973793079566,0.6941371895728059,0.0,1.0
1.2563064587249073,0.7763896863506856,0.0,1.0
1.2560726058882627,0.8549622678072013,0.0,1.0
1.2520615184892812,0.9285255111776323,0.0,1.0
1.2450624804476123,0.9957499936972609,0.0,1.0
1.2355610496532066,1.0557727769692797,0.0,1.0
1.2228278798772347,1.109596860068546,0.0,1.0
1.2058298988611726,1.1586917264378327,0.0,1.0
1.1835340343464917,1.204526859519909,0.0,1.0
1.1549072140746688,1.2485717427575485,0.0,1.0
1.1189163657871761,1.292295859593525,0.0,1.0
1.074528417225487,1.337168693470606,0.0,1.0
1.020710296131078,1.3846597278315675,0.0,1.0
0.9564289302454219,1.4362384461191793,0.0,1.0
0.8806512473099932,1.4933743317762134,0.0,1.0
0.7923441750662663,1.5575368682454425,0.0,1.0
0.69103779685092,1.6296225793245838,0.0,1.0
0.5785148183814561,1.7082361502311407,0.0,1.0
0.4571211009705838,1.7914093065375587,0.0,1.0
0.32920250593100864,1.8771737738162875,0.0,1.0
0.19710489457544078,1.9635612776397755,0.0,1.0
0.06317412821658408,2.0486035435804717,0.0,1.0
-0.07024393183285138,2.130332297210822,0.0,1.0
-0.20080342426015907,2.2067792641032744,0.0,1.0
-0.32615848775263157,2.2759761698302787,0.0,1.0
-0.44396326099755967,2.335954739964282,0.0,1.0
-0.5518718826822395,2.384746700077734,0.0,1.0
-0.6484029502422013,2.4210552877030973,0.0,1.0
-0.7355328961059335,2.4462697882129105,0.0,1.0
-0.8161026114501717,2.462450998939724,0.0,1.0
-0.8929529874516455,2.471659717216093,0.0,1.0
-0.9689249152870847,2.4759567403745693,0.0,1.0
-1.0468592861332207,2.4774028657477065,0.0,1.0
-1.129596991166784,2.478058890668058,0.0,1.0
-1.2199789215645063,2.4799856124681754,0.0,1.0
-1.3208459685031197,2.485243828480612,0.0,1.0
-1.435039023159352,2.495894336037922,0.0,1.0
-1.5653989767099366,2.5139979324726585,0.0,1.0
-1.7135979391545102,2.5408168822751542,0.0,1.0
-1.8766328957843355,2.57441931856687,0.0,1.0
-2.050332050713581,2.6120748416270474,0.0,1.0
-2.230523608056419,2.6510530517349262,0.0,1.0
-2.413035771927013,2.688623549169747,0.0,1.0
-2.5936967464395346,2.722055934210753,0.0,1.0
-2.768334735708153,2.748619807137182,0.0,1.0
-2.932777943847037,2.7655847682282784,0.0,1.0
-3.0828545749703564,2.7702204177632797,0.0,1.0
-3.2143928331922793,2.7597963560214294,0.0,1.0
-3.323220922626975,2.7315821832819682,0.0,1.0
-3.4062975799676467,2.6836241380228727,0.0,1.0
-3.4651036722236324,2.6170750115170596,0.0,1.0
-3.502250598983305,2.533864233236186,0.0,1.0
-3.5203497598350357,2.435921232651903,0.0,1.0
-3.5220125543671976,2.3251754392358692,0.0,1.0
-3.5098503821681635,2.2035562824597354,0.0,1.0
-3.4864746428263054,2.0729931917951587,0.0,1.0
-3.4544967359299945,1.9354155967137912,0.0,1.0
-3.416528061067605,1.792752926687288,0.0,1.0
-3.375180017827508,1.6469346111873029,0.0,1.0
-3.3330640057980765,1.4998900796854917,0.0,1.0
-3.292242086863629,1.3533833030283913,0.0,1.0
-3.2525789720922695,1.2085164175620755,0.0,1.0
-3.2133900348480475,1.0662261010074983,0.0,1.0
-3.1739906484950158,0.9274490310856214,0.0,1.0
-3.1336961863972244,0.7931218855173987,0.0,1.0
-3.0918220219187225,0.6641813420237881,0.0,1.0
-3.0476835284235624,0.5415640783257452,0.0,1.0
-3.0005960792757937,0.42620677214422686,0.0,1.0
-2.949875047839467,0.31904610120019106,0.0,1.0
-2.894835807478634,0.22101874321459425,0.0,1.0
-2.834793731557343,0.13306137590839295,0.0,1.0
-2.769064193439646,0.05611067700254302,0.0,1.0
-2.696962566489595,-0.008896675781995489,0.0,1.0
-2.6178042240712376,-0.0610240047242685,0.0,1.0
-2.530904539548627,-0.0993346321033195,0.0,1.0
-2.4355788862858114,-0.12289188019818997,0.0,1.0
-2.3311426376468445,-0.13075907128792408,0.0,1.0
-2.2169111669957733,-0.12199952765156419,0.0,1.0
-2.092199847696652,-0.09567657156815645,0.0,1.0
-1.9563240531135273,-0.050853525316739034,0.0,1.0
-1.8085991566104513,0.013406288823642587,0.0,1.0
-1.6483405315514776,0.09803954857394404,0.0,1.0
