0.11,-0.09,0.0,1.0
0.22,-0.07,0.0,1.0
0.32,-0.04,0.0,1.0
0.42,-0.01,0.0,1.0
0.52,0.0,0.0,1.0
0.62,0.04,0.0,1.0
0.72,0.07,0.0,1.0
0.84,0.1,0.0,1.0
0.92,0.17,0.0,1.0
1.0,0.25,0.0,1.0
1.12,0.3,0.0,1.0
1.2,0.38,0.0,1.0
1.23,0.48,0.0,1.0
1.27,0.59,0.0,1.0
1.32,0.69,0.0,1.0
1.36,0.79,0.0,1.0
1.38,0.93,0.0,1.0
1.41,1.04,0.0,1.0
1.39,1.14,0.0,1.0
1.35,1.24,0.0,1.0
1.33,1.34,0.0,1.0
1.33,1.45,0.0,1.0
1.27,1.53,0.0,1.0
1.22,1.62,0.0,1.0
1.16,1.74,0.0,1.0
1.12,1.84,0.0,1.0
1.03,1.92,0.0,1.0
0.95,1.98,0.0,1.0
0.88,2.06,0.0,1.0
0.82,2.14,0.0,1.0
0.75,2.22,0.0,1.0
0.67,2.3,0.0,1.0
0.59,2.38,0.0,1.0
0.51,2.45,0.0,1.0
0.43,2.52,0.0,1.0
0.35,2.59,0.0,1.0
0.25,2.63,0.0,1.0
0.16,2.69,0.0,1.0
0.08,2.76,0.0,1.0
-0.02,2.8,0.0,1.0
-0.13,2.85,0.0,1.0
-0.24,2.88,0.0,1.0
-0.35,2.92,0.0,1.0
-0.45,2.95,0.0,1.0
-0.56,2.97,0.0,1.0
-0.66,2.98,0.0,1.0
-0.77,3.0,0.0,1.0
-0.87,3.01,0.0,1.0
-0.98,3.03,0.0,1.0
-1.09,3.04,0.0,1.0
-1.19,3.05,0.0,1.0
-1.29,3.06,0.0,1.0
-1.41,3.06,0.0,1.0
-1.51,3.08,0.0,1.0
-1.63,3.09,0.0,1.0
-1.73,3.08,0.0,1.0
-1.83,3.08,0.0,1.0
-1.93,3.09,0.0,1.0
-2.03,3.08,0.0,1.0
-2.13,3.08,0.0,1.0
-2.23,3.08,0.0,1.0
-2.33,3.08,0.0,1.0
-2.44,3.07,0.0,1.0
-2.55,3.05,0.0,1.0
-2.64,3.0,0.0,1.0
-2.72,2.92,0.0,1.0
-2.8,2.85,0.0,1.0
-2.87,2.77,0.0,1.0
-2.94,2.69,0.0,1.0
-2.99,2.6,0.0,1.0
-3.05,2.51,0.0,1.0
-3.08,2.39,0.0,1.0
-3.13,2.28,0.0,1.0
-3.13,2.17,0.0,1.0
-3.08,2.05,0.0,1.0
-3.02,1.96,0.0,1.0
-3.0,1.86,0.0,1.0
-3.06,1.78,0.0,1.0
-3.1,1.68,0.0,1.0
-3.13,1.58,0.0,1.0
-3.13,1.48,0.0,1.0
-3.13,1.37,0.0,1.0
-3.13,1.26,0.0,1.0
-3.11,1.16,0.0,1.0
-3.02,1.09,0.0,1.0
-3.05,0.97,0.0,1.0
-3.07,0.86,0.0,1.0
-3.09,0.73,0.0,1.0
-3.1,0.61,0.0,1.0
-3.11,0.5,0.0,1.0
-3.09,0.4,0.0,1.0
-3.08,0.3,0.0,1.0
-3.07,0.2,0.0,1.0
-3.02,0.11,0.0,1.0
-2.92,0.05,0.0,1.0
-2.82,-0.01,0.0,1.0
-2.75,-0.1,0.0,1.0
-2.65,-0.16,0.0,1.0
-2.54,-0.18,0.0,1.0
-2.43,-0.2,0.0,1.0
-2.32,-0.22,0.0,1.0
-2.21,-0.22,0.0,1.0
-2.11,-0.23,0.0,1.0
-2.01,-0.26,0.0,1.0
-1.91,-0.24,0.0,1.0
-1.81,-0.23,0.0,1.0
-1.7,-0.23,0.0,1.0
-1.58,-0.23,0.0,1.0
-1.48,-0.22,0.0,1.0
-1.37,-0.22,0.0,1.0
-1.27,-0.22,0.0,1.0
-1.17,-0.22,0.0,1.0
-1.07,-0.21,0.0,1.0
-0.97,-0.23,0.0,1.0
-0.85,-0.23,0.0,1.0
-0.74,-0.23,0.0,1.0
-0.62,-0.23,0.0,1.0
-0.52,-0.22,0.0,1.0
-0.42,-0.21,0.0,1.0
-0.31,-0.2,0.0,1.0
-0.21,-0.19,0.0,1.0
-0.09,-0.18,0.0,1.0
0.01,-0.17,0.0,1.0
0.11,-0.14,0.0,1.0
